id_centre_desservi,annee,production,distribution,cons_pop_branchee,cons_bf,cons_administrative,cons_industrielle,cons_autres,nbre_abonnes_particuliers,nbre_bf,abon_administratifs,abon_industrielle,autres_abonnes,taux_branchement,rend_distribution,rend_adduction,organisme_distributeur,dot_pop_branchee,dot_bf,dot_administrative,dot_industrielle,dot_globale_nette,dot_globale_brute,dr,kp,regie,cons_totale_calc,production_implied,lib_centre_uniformise,milieu,code_commune,lib_commune,lib_province,id_province,code_region_12,libelle_region,srm,id_dr_admin,type_centre,sa_centre,population_2024,menages_2024,mappable_on_map,id_dr,dr_volume_produit_traite_total,dr_debit_exploitable_total,dr_taux_utilisation_mean,dr_n_installations_actives
1M3D59,2013,54294.0,53609.0,35481.0,0.0,11075.0,0.0,,811.0,0.0,17.0,0.0,,0.476350559030649,0.868436270029286,0.987383504622979,ONEE,27.0391630048298,0.0,4.02038650474246,0.0,16.900506917814,19.7095137596828,DR1,1.5,,46556.0,54293.99999999998,Anzi,Rural,09.581.03.03,Anzi,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,6199.0,1793.0,True,DR1,60549168.0,39559.2,0.0,175.0
1M3D59,2014,61025.0,59828.0,37284.0,0.0,12379.0,87.0,75.0,814.0,0.0,17.0,1.0,,0.459627329192547,0.832804038242963,0.980385088078656,ONEE,29.0207364460451,0.0,4.42871095496875,0.0311251194023977,17.8253916577525,21.8323035808198,DR1,1.5,,49825.0,61025.00000000002,Anzi,Rural,09.581.03.03,Anzi,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,6199.0,1793.0,True,DR1,62432536.0,39559.2,23.967476722532588,175.0
1M3D59,2015,68114.0,62100.0,37491.0,0.0,8728.0,180.0,,829.0,0.0,18.0,1.0,,0.468512720483202,0.747165861513688,0.911706844407904,ONEE,29.2399606496787,0.0,3.18923031560338,0.0657723942264675,16.9542962206326,24.8890047796756,DR1,1.5,,46399.0,68114.00000000003,Anzi,Rural,09.581.03.03,Anzi,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,6199.0,1793.0,True,DR1,64290691.0,39992.4,13.197407407407407,175.0
1M3D59,2016,68547.0,57566.0,38286.0,0.0,9377.0,391.0,,831.0,0.0,18.0,1.0,,0.469863320565944,0.83476357572178,0.839803346608896,ONEE,30.4101785532582,0.0,3.49956798370282,0.145924184880858,17.9341196426208,25.582263685494,DR1,1.5,,48054.0,68547.00000000001,Anzi,Rural,09.581.03.03,Anzi,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,6199.0,1793.0,True,DR1,67750318.0,39992.4,26.481981481481483,175.0
1M3D59,2017,70961.2853366576,60642.6621972403,40784.0,0.0,10138.0,315.0,20.0,843.0,0.0,19.0,1.0,,0.476663976957046,0.845230043385737,0.854587989909382,ONEE,32.6142485978842,0.0,3.86440093145221,0.120071640699097,19.5381336105194,27.0490093856802,DR1,1.5,,51257.0,70961.28533665757,Anzi,Rural,09.581.03.03,Anzi,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,6199.0,1793.0,True,DR1,70997527.0,39992.4,32.031893518518515,175.0
1M3D59,2018,69369.0,64283.0,37259.0,0.0,6677.0,139.0,,855.0,0.0,17.0,1.0,,0.483245163443614,0.685640060358104,0.926681947267511,ONEE,30.0173910028833,0.0,2.59950489775576,0.0541157976318781,17.1593797167268,27.0068975965882,DR1,1.5,,44075.0,69369.00000000003,Anzi,Rural,09.581.03.03,Anzi,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,6199.0,1793.0,True,DR1,71008490.0,39992.4,35.97677314814815,175.0
1M3D59,2019,64284.0,61949.0,39844.0,0.0,5836.0,299.0,,874.0,0.0,18.0,1.0,,0.493540930937955,0.742207299552858,0.963676809159355,ONEE,32.1017266126627,0.0,2.32061940549861,0.11889396885608,18.283029411484,25.5618056653654,DR1,1.5,,45979.0,64284.00000000002,Anzi,Rural,09.581.03.03,Anzi,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,6199.0,1793.0,True,DR1,75037651.0,40287.6,37.419673112338856,175.0
1M3D59,2020,54755.0,53358.0,38680.0,0.0,4627.0,227.0,405.0,888.0,0.0,18.0,1.0,0.0,0.500748264066121,0.823475392630908,0.974486348278696,ONEE,31.3714810264065,0.0,1.87917622170833,0.0921921336347075,17.8450667831516,22.2377985778344,DR1,1.5,,43939.0,54755.0,Anzi,Rural,09.581.03.03,Anzi,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,6199.0,1793.0,True,DR1,72126341.0,40287.6,40.29801115241636,175.0
1M3D59,2021,58340.0,55271.0,37726.0,0.0,3300.0,343.0,19.0,901.0,0.0,19.0,0.0,0.0,0.507108024254603,0.748819453239493,0.947394583476174,ONEE,30.8594128898588,0.0,1.36886721281795,0.142279228483805,17.168083698215,24.1999130896362,DR1,1.5,,41388.0,58340.00000000001,Anzi,Rural,09.581.03.03,Anzi,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,6199.0,1793.0,True,DR1,75032464.0,44001.6,38.836135578583765,186.0
1M3D59,2022,47648.0,41651.0,33175.0,0.0,2153.0,30.0,0.0,913.0,0.0,19.0,0.0,0.0,0.512601051633587,0.848911190607669,0.874139523169913,ONEE,27.4194155046054,0.0,0.91215949639103,0.012710071942281,14.9800907911723,20.1869835968601,DR1,1.5,,35358.0,47647.999999999985,Anzi,Rural,09.581.03.03,Anzi,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,6199.0,1793.0,True,DR1,54048827.0,46412.16,37.07116500994036,202.0
1M3D59,2023,46070.0,41987.0,34502.0,0.0,2117.0,0.0,0.0,915.0,0.0,19.0,0.0,0.0,0.512171297493839,0.872150903851192,0.911373996092902,ONEE,29.1497719109132,0.0,0.916066464354861,0.0,15.8457429656167,19.9353717585396,DR1,1.5,,36619.0,46070.0,Anzi,Rural,09.581.03.03,Anzi,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,6199.0,1793.0,True,DR1,45521963.0,46227.36,36.538498427672955,205.0
1M3D69,2004,,,,,,,,,,,,,,,,,,,,,,,DR1,,,,,Ammelne,Rural,09.581.09.05,Ammelne,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,2782.0,1088.0,True,,,,,
1M3D69,2012,,70860.0,42936.0,0.0,1847.0,124.0,24.0,923.0,0.0,8.0,3.0,,0.98996818354356,0.634081287044877,,ONEE,31.8615592395257,0.0,1.35685542602662,0.0910937048334061,33.0075100957239,,DR1,1.5,,44931.0,,Ammelne,Rural,09.581.09.05,Ammelne,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,2782.0,1088.0,True,DR1,59583344.0,39559.2,0.0,175.0
1M3D69,2013,,62169.0,43952.0,0.0,3073.0,43.0,600.0,958.0,0.0,9.0,3.0,,,0.766748701121138,,ONEE,,,,,35.6272012916466,,DR1,1.5,,47668.0,,Ammelne,Rural,09.581.09.05,Ammelne,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,2782.0,1088.0,True,DR1,60549168.0,39559.2,0.0,175.0
1M3D69,2014,,67724.0,39140.0,0.0,2651.0,1615.0,12.0,997.0,0.0,9.0,4.0,,0.855793991416309,0.641102120370917,,ONEE,34.7771878972647,0.0,2.0158239518818,1.22804816382086,33.0151053726157,,DR1,1.5,,43418.0,,Ammelne,Rural,09.581.09.05,Ammelne,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,2782.0,1088.0,True,DR1,62432536.0,39559.2,23.967476722532588,175.0
1M3D69,2015,,84136.0,40849.0,0.0,4949.0,1112.0,450.0,1020.0,0.0,9.0,4.0,,0.882909495352603,0.562898164875915,,ONEE,36.1026290321736,0.0,3.86181122782757,0.867717535935393,36.9560274297664,,DR1,1.5,,47360.0,,Ammelne,Rural,09.581.09.05,Ammelne,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,2782.0,1088.0,True,DR1,64290691.0,39992.4,13.197407407407407,175.0
1M3D69,2016,,83312.0,38252.0,0.0,2801.0,624.0,,1047.0,0.0,10.0,3.0,,0.913628570258866,0.500252064528519,,ONEE,33.5265430907126,0.0,2.24293872662244,0.499676460340023,33.3734228166525,,DR1,1.5,,41677.0,,Ammelne,Rural,09.581.09.05,Ammelne,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,2782.0,1088.0,True,DR1,67750318.0,39992.4,26.481981481481483,175.0
1M3D69,2017,,81386.0,38062.0,0.0,3749.0,68.0,,1134.0,0.0,10.0,3.0,,0.997247979660068,0.514572530902121,,ONEE,31.3634229061135,0.0,3.08070742134332,0.0558783954791532,34.4136959451685,,DR1,1.5,,41879.0,,Ammelne,Rural,09.581.09.05,Ammelne,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,2782.0,1088.0,True,DR1,70997527.0,39992.4,32.031893518518515,175.0
1M3D69,2018,,86150.0,36320.0,0.0,3166.0,57.0,,1146.0,0.0,10.0,3.0,,,0.459001741149158,,ONEE,,,,,33.3453548011485,,DR1,1.5,,39543.0,,Ammelne,Rural,09.581.09.05,Ammelne,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,2782.0,1088.0,True,DR1,71008490.0,39992.4,35.97677314814815,175.0
1M3D69,2019,,73980.0,36352.0,0.0,4509.0,271.0,,1148.0,0.0,10.0,3.0,,,0.555988104893214,,ONEE,,,,,35.5939567819762,,DR1,1.5,,41132.0,,Ammelne,Rural,09.581.09.05,Ammelne,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,2782.0,1088.0,True,DR1,75037651.0,40287.6,37.419673112338856,175.0
1M3D69,2020,,54812.0,28955.0,0.0,1531.0,399.0,270.0,1150.0,0.0,10.0,3.0,0.0,,0.568397431219441,,ONEE,,,,,27.6665439226714,,DR1,1.5,,31155.0,,Ammelne,Rural,09.581.09.05,Ammelne,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,2782.0,1088.0,True,DR1,72126341.0,40287.6,40.29801115241636,175.0
1M3D69,2021,,59856.0,27836.0,0.0,1980.0,58.0,0.0,1151.0,0.0,10.0,0.0,0.0,,0.499097834803528,,ONEE,,,,,27.2239567168276,,DR1,1.5,,29874.0,,Ammelne,Rural,09.581.09.05,Ammelne,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,2782.0,1088.0,True,DR1,75032464.0,44001.6,38.836135578583765,186.0
1M3D69,2022,,37814.0,19455.0,0.0,1852.0,104.0,0.0,1134.0,0.0,10.0,3.0,0.0,,0.566218860739409,,ONEE,,,,,20.0228334111747,,DR1,1.5,,21411.0,,Ammelne,Rural,09.581.09.05,Ammelne,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,2782.0,1088.0,True,DR1,54048827.0,46412.16,37.07116500994036,202.0
1M3D69,2023,,38413.0,18045.0,0.0,994.0,300.0,0.0,1073.0,0.0,10.0,2.0,0.0,0.981171868690446,0.503449353083592,,ONEE,17.6494466830721,0.0,0.953906219998999,0.287899261569114,18.5589460649503,,DR1,1.5,,19339.0,,Ammelne,Rural,09.581.09.05,Ammelne,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,2782.0,1088.0,True,DR1,45521963.0,46227.36,36.538498427672955,205.0
1M3E19,2004,,,,,,,,,,,,,,,,,,,,,,,DR1,,,,,Arbaa Rasmouka,Rural,09.581.11.01,Arbaa Rasmouka,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,4620.0,1378.0,True,,,,,
1M3E19,2012,27922.0,25995.0,23014.0,742.0,1696.0,0.0,,292.0,1.0,10.0,0.0,,0.211538636516388,0.979111367570687,0.930986319031588,ONEE,47.7345075363562,0.412908218377587,0.744142118527044,0.0,11.1673969344047,12.251141647118,DR1,1.5,,25452.0,27922.0,Arbaa Rasmouka,Rural,09.581.11.01,Arbaa Rasmouka,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,4620.0,1378.0,True,DR1,59583344.0,39559.2,0.0,175.0
1M3E19,2013,27356.0,26848.0,21860.0,469.0,3481.0,0.0,81.0,302.0,1.0,12.0,0.0,,0.217718982590713,0.964354886769964,0.981430033630648,ONEE,45.0768574092761,0.269159566638355,1.56280140458521,0.0,11.6238124579476,12.281526924399,DR1,1.5,,25891.0,27355.999999999993,Arbaa Rasmouka,Rural,09.581.11.01,Arbaa Rasmouka,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,4620.0,1378.0,True,DR1,60549168.0,39559.2,0.0,175.0
1M3E19,2014,26757.0,26416.0,20681.0,664.0,3646.0,0.0,,309.0,1.0,12.0,0.0,,0.221505376344086,0.946055420956996,0.987255671413088,ONEE,42.8900708413267,0.39181581580606,1.674889519767,0.0,11.480297308968,12.2915575645655,DR1,1.5,,24991.0,26757.000000000004,Arbaa Rasmouka,Rural,09.581.11.01,Arbaa Rasmouka,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,4620.0,1378.0,True,DR1,62432536.0,39559.2,23.967476722532588,175.0
1M3E19,2015,26794.0,26654.0,22004.0,571.0,3782.0,0.0,,312.0,1.0,12.0,0.0,,0.224489211084172,0.988857207173407,0.994774949615586,ONEE,46.1918364924728,0.346982307491323,1.78229911395942,0.0,12.4209565697061,12.6268964726147,DR1,1.5,,26357.0,26793.99999999999,Arbaa Rasmouka,Rural,09.581.11.01,Arbaa Rasmouka,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,4620.0,1378.0,True,DR1,64290691.0,39992.4,13.197407407407407,175.0
1M3E19,2016,26876.0,26579.0,22394.0,596.0,3038.0,0.0,,318.0,1.0,13.0,0.0,,0.229547081383299,0.979269347981489,0.988949248400059,ONEE,47.1637720033744,0.373980353388637,1.46871118456735,0.0,12.5831516497429,12.9931144820382,DR1,1.5,,26028.0,26876.000000000015,Arbaa Rasmouka,Rural,09.581.11.01,Arbaa Rasmouka,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,4620.0,1378.0,True,DR1,67750318.0,39992.4,26.481981481481483,175.0
1M3E19,2017,27458.0,27211.0,23319.0,510.0,2972.0,0.0,,335.0,1.0,13.0,0.0,,0.242477968446286,0.984932564036603,0.991004443149538,ONEE,47.6953276113357,0.333897453110924,1.47396443152408,0.0,13.291965252112,13.6178046301441,DR1,1.5,,26801.0,27457.999999999985,Arbaa Rasmouka,Rural,09.581.11.01,Arbaa Rasmouka,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,4620.0,1378.0,True,DR1,70997527.0,39992.4,32.031893518518515,175.0
1M3E19,2018,27437.0,27132.0,22622.0,905.0,3291.0,0.0,,337.0,1.0,13.0,0.0,,0.244460632625191,0.988426949727259,0.988883624302949,ONEE,47.0814501676271,0.609423567956234,1.67438624156571,0.0,13.6443908314522,13.9593240078512,DR1,1.5,,26818.0,27436.99999999999,Arbaa Rasmouka,Rural,09.581.11.01,Arbaa Rasmouka,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,4620.0,1378.0,True,DR1,71008490.0,39992.4,35.97677314814815,175.0
1M3E19,2019,30005.0,29086.0,25240.0,376.0,2754.0,0.0,,341.0,1.0,12.0,0.0,,0.247766528577337,0.975383345939627,0.969371771371438,ONEE,53.1696798013178,0.260887049649481,1.43741200040799,0.0,14.8073269613561,15.6606924735809,DR1,1.5,,28370.0,30005.0,Arbaa Rasmouka,Rural,09.581.11.01,Arbaa Rasmouka,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,4620.0,1378.0,True,DR1,75037651.0,40287.6,37.419673112338856,175.0
1M3E19,2020,29862.0,29598.0,24811.0,448.0,2949.0,0.0,0.0,349.0,1.0,13.0,0.0,0.0,0.253845059716633,0.953037367389688,0.991159332931485,ONEE,52.3338215704104,0.321481430025643,1.57899832332726,0.0,15.1035553422907,15.9891651173952,DR1,1.5,,28208.0,29861.999999999996,Arbaa Rasmouka,Rural,09.581.11.01,Arbaa Rasmouka,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,4620.0,1378.0,True,DR1,72126341.0,40287.6,40.29801115241636,175.0
1M3E19,2021,35900.0,35527.0,25924.0,497.0,2658.0,0.0,0.0,352.0,2.0,12.0,0.0,0.0,0.256138007145493,0.81850423621471,0.989610027855153,ONEE,55.5935553004785,0.366995282478592,1.45999523651563,0.0,15.9726115435057,19.7192735105009,DR1,1.5,,29079.0,35900.00000000001,Arbaa Rasmouka,Rural,09.581.11.01,Arbaa Rasmouka,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,4620.0,1378.0,True,DR1,75032464.0,44001.6,38.836135578583765,186.0
1M3E19,2022,29452.0,29170.0,22397.0,453.0,4097.0,0.0,0.0,353.0,1.0,13.0,0.0,0.0,0.256810889940637,0.923791566678094,0.990425098465299,ONEE,49.1430879527074,0.34346690197844,2.30861754614301,0.0,15.184358558925,16.5959004073722,DR1,1.5,,26947.0,29452.000000000015,Arbaa Rasmouka,Rural,09.581.11.01,Arbaa Rasmouka,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,4620.0,1378.0,True,DR1,54048827.0,46412.16,37.07116500994036,202.0
1M3E19,2023,27755.0,27517.0,23592.0,693.0,2344.0,0.0,0.0,359.0,1.0,13.0,0.0,0.0,0.260942609690596,0.967729040229676,0.991424968474149,ONEE,52.2631223474526,0.542039161189656,1.35498098746202,0.0,15.3932545712995,16.0441541412152,DR1,1.5,,26629.0,27754.999999999996,Arbaa Rasmouka,Rural,09.581.11.01,Arbaa Rasmouka,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,4620.0,1378.0,True,DR1,45521963.0,46227.36,36.538498427672955,205.0
1M3E25,2004,,,,,,,,,,,,,,,,,,,,,,,DR1,,,,,DOUARS AMONT TIZNIT,Rural,,,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,,,,,False,,,,,
1M3E25,2012,,239933.049384568,30808.0,101402.0,2702.0,2529.0,49542.0,432.0,51.0,24.0,2.0,6.0,,0.779313231251862,,ONEE,,,,,,,DR1,1.5,,186983.0,,DOUARS AMONT TIZNIT,Rural,,,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,,,,,False,DR1,59583344.0,39559.2,0.0,175.0
1M3E25,2013,,247571.377583775,34045.0,112676.0,2330.0,1918.0,58606.0,457.0,50.0,26.0,2.0,6.0,,0.846523544221434,,ONEE,,,,,,,DR1,1.5,,209575.0,,DOUARS AMONT TIZNIT,Rural,,,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,,,,,False,DR1,60549168.0,39559.2,0.0,175.0
1M3E25,2014,,245631.944621431,33441.0,103214.0,2057.0,2853.0,62139.0,470.0,50.0,26.0,3.0,7.0,,0.829305814901027,,ONEE,,,,,,,DR1,1.5,,203704.0,,DOUARS AMONT TIZNIT,Rural,,,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,,,,,False,DR1,62432536.0,39559.2,23.967476722532588,175.0
1M3E25,2015,,274154.740956999,33068.0,101800.0,2126.0,3963.0,80371.0,480.0,50.0,30.0,3.0,8.0,,0.807310496354739,,ONEE,,,,,,,DR1,1.5,,221328.0,,DOUARS AMONT TIZNIT,Rural,,,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,,,,,False,DR1,64290691.0,39992.4,13.197407407407407,175.0
1M3E25,2016,,267337.289690328,35992.0,110836.0,2203.0,6134.0,83637.0,489.0,50.0,30.0,4.0,8.0,,0.893261094539478,,ONEE,,,,,,,DR1,1.5,,238802.0,,DOUARS AMONT TIZNIT,Rural,,,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,,,,,False,DR1,67750318.0,39992.4,26.481981481481483,175.0
1M3E25,2017,,283137.238215913,45999.0,112014.0,3082.0,4467.0,89221.0,905.0,49.0,32.0,4.0,8.0,,0.899856908986693,,ONEE,,,,,,,DR1,1.5,,254783.0,,DOUARS AMONT TIZNIT,Rural,,,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,,,,,False,DR1,70997527.0,39992.4,32.031893518518515,175.0
1M3E25,2018,,277993.730813916,61999.0,82483.0,3194.0,3859.0,94119.0,1054.0,45.0,32.0,5.0,8.0,,0.88366740962384,,ONEE,,,,,,,DR1,1.5,,245654.0,,DOUARS AMONT TIZNIT,Rural,,,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,,,,,False,DR1,71008490.0,39992.4,35.97677314814815,175.0
1M3E25,2019,,300533.771499813,72991.0,89378.0,2947.0,8373.0,87934.0,1128.0,43.0,34.0,6.0,8.0,,0.870527790252561,,ONEE,,,,,,,DR1,1.5,,261623.0,,DOUARS AMONT TIZNIT,Rural,,,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,,,,,False,DR1,75037651.0,40287.6,37.419673112338856,175.0
1M3E25,2020,,329408.653557754,82428.0,91079.0,2350.0,10778.0,89279.0,1180.0,34.0,35.0,6.0,8.0,,0.837603982226974,,ONEE,,,,,,,DR1,1.5,,275914.0,,DOUARS AMONT TIZNIT,Rural,,,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,,,,,False,DR1,72126341.0,40287.6,40.29801115241636,175.0
1M3E25,2021,,298880.873765313,98917.0,61407.0,2452.0,1925.0,88473.0,1217.0,35.0,34.0,0.0,0.0,,0.847073273075337,,ONEE,,,,,,,DR1,1.5,,253174.0,,DOUARS AMONT TIZNIT,Rural,,,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,,,,,False,DR1,75032464.0,44001.6,38.836135578583765,186.0
1M3E25,2022,,303542.411830223,85865.0,79048.0,4685.0,7474.0,95856.0,1241.0,33.0,36.0,5.0,9.0,,0.899142885352884,,ONEE,,,,,,,DR1,1.5,,272928.0,,DOUARS AMONT TIZNIT,Rural,,,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,,,,,False,DR1,54048827.0,46412.16,37.07116500994036,202.0
1M3E25,2023,,303250.896629198,87810.0,81623.0,3843.0,7455.0,93913.0,1277.0,33.0,37.0,5.0,9.0,,0.905665912460014,,ONEE,,,,,,,DR1,1.5,,274644.0,,DOUARS AMONT TIZNIT,Rural,,,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,,,,,False,DR1,45521963.0,46227.36,36.538498427672955,205.0
1M3E39,2004,,,,,,,,,,,,,,,,,,,,,,,DR1,,,,,El Maader El Kabir,Rural,09.581.11.07,El Maader El Kabir,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,6009.0,1797.0,True,,,,,
1M3E39,2012,46209.0,44010.0,22463.0,11872.0,3285.0,1105.0,127.0,409.0,10.0,8.0,2.0,,0.244848518382982,0.882799363780959,0.952411867817958,ONEE,35.5002292098025,6.08346045770027,1.27114839746463,0.427585686209564,15.0339901182027,17.8808207910025,DR1,1.5,,38852.0,46208.99999999998,El Maader El Kabir,Rural,09.581.11.07,El Maader El Kabir,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,6009.0,1797.0,True,DR1,59583344.0,39559.2,0.0,175.0
1M3E39,2013,47708.0,45337.0,24585.0,8394.0,3686.0,911.0,,460.0,9.0,8.0,2.0,,0.273280015890253,0.828815316408232,0.950301836170034,ONEE,35.3015987283308,4.53245913862649,1.44639651441242,0.357478899791024,14.7449255088337,18.7207501111199,DR1,1.5,,37576.0,47708.000000000015,El Maader El Kabir,Rural,09.581.11.07,El Maader El Kabir,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,6009.0,1797.0,True,DR1,60549168.0,39559.2,0.0,175.0
1M3E39,2014,40566.0,38402.0,26056.0,1918.0,3197.0,476.0,651.0,526.0,0.0,9.0,2.0,,0.309958750736594,0.841049945315348,0.94665483409752,ONEE,33.4508405125645,1.10605504501734,1.27217198396355,0.189413157449687,12.8522398304832,16.1422986241681,DR1,1.5,,32298.0,40566.0,El Maader El Kabir,Rural,09.581.11.07,El Maader El Kabir,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,6009.0,1797.0,True,DR1,62432536.0,39559.2,23.967476722532588,175.0
1M3E39,2015,43705.0,36176.0,29162.0,434.0,3428.0,181.0,,546.0,1.0,9.0,2.0,,0.32041889658801,0.917873728438744,0.827731380848873,ONEE,36.7123808565095,0.257609455845025,1.38278346675035,0.0730116124509376,13.3942021626154,17.6296824429184,DR1,1.5,,33205.0,43705.00000000001,El Maader El Kabir,Rural,09.581.11.07,El Maader El Kabir,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,6009.0,1797.0,True,DR1,64290691.0,39992.4,13.197407407407407,175.0
1M3E39,2016,45189.0,37363.0,32280.0,102.0,2651.0,349.0,,563.0,0.0,10.0,2.0,,0.32892895144899,0.94697963225651,0.826816260594392,ONEE,40.128688343825,0.0621520142489697,1.08400994560929,0.142708212379344,14.4679139553179,18.4780556137827,DR1,1.5,,35382.0,45189.00000000003,El Maader El Kabir,Rural,09.581.11.07,El Maader El Kabir,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,6009.0,1797.0,True,DR1,67750318.0,39992.4,26.481981481481483,175.0
1M3E39,2017,49358.0,40001.0,34374.0,0.0,3058.0,269.0,,571.0,0.0,10.0,2.0,,0.332012040639891,0.942501437464063,0.810425868147008,ONEE,42.9150825036365,0.0,1.26756778808193,0.111502856440169,15.6273947607837,20.4593233761111,DR1,1.5,,37701.0,49357.99999999997,El Maader El Kabir,Rural,09.581.11.07,El Maader El Kabir,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,6009.0,1797.0,True,DR1,70997527.0,39992.4,32.031893518518515,175.0
1M3E39,2018,47138.0,39234.0,33007.0,0.0,2837.0,375.0,,585.0,0.0,10.0,2.0,,0.338413750074385,0.923153387368099,0.832322118036404,ONEE,40.9828295532545,0.0,1.19207401969797,0.157570587728847,15.218797645203,19.8068329716331,DR1,1.5,,36219.0,47137.999999999985,El Maader El Kabir,Rural,09.581.11.07,El Maader El Kabir,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,6009.0,1797.0,True,DR1,71008490.0,39992.4,35.97677314814815,175.0
1M3E39,2019,42456.0,40755.0,35979.0,0.0,3233.0,307.0,20.0,597.0,0.0,10.0,2.0,,0.343467421914747,0.97016317016317,0.959934991520633,ONEE,44.6187705552974,0.0,1.37708188660751,0.130765276581659,16.8414601653493,18.0839432656382,DR1,1.5,,39539.0,42456.00000000001,El Maader El Kabir,Rural,09.581.11.07,El Maader El Kabir,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,6009.0,1797.0,True,DR1,75037651.0,40287.6,37.419673112338856,175.0
1M3E39,2020,45516.0,44354.0,38459.0,0.0,2858.0,277.0,0.0,618.0,0.0,10.0,2.0,0.0,0.353473946298505,0.937773368805519,0.974470515862554,ONEE,46.9791131836176,0.0,1.23403210828427,0.119603531838608,17.9595281707403,19.6529760114299,DR1,1.5,,41594.0,45515.99999999999,El Maader El Kabir,Rural,09.581.11.07,El Maader El Kabir,Tiznit,9.581,09,Souss-Massa,SRM SM,DR1,Commune,RUR,6009.0,1797.0,True,DR1,72126341.0,40287.6,40.29801115241636,175.0
