id_centre_desservi,annee,distribution,production,cons_pop_branchee,cons_bf,cons_administrative,cons_industrielle,cons_autres,dot_pop_branchee,dot_bf,dot_administrative,dot_industrielle,dot_globale_nette,dot_globale_brute,rend_distribution,rend_adduction,taux_branchement,nbre_abonnes_particuliers,nbre_bf,abon_administratifs,abon_industrielle,autres_abonnes,dr,kp,regie,organisme_distributeur,consommation_totale,lib_centre_uniformise,milieu,code_commune,lib_commune,lib_province,code_region_12,libelle_region,srm,id_dr_admin,type_centre,sa_centre,population_2024,menages_2024,mappable,systeme_aep,n_installations_centre,capacite_equipee_centre,capacite_exploitable_centre,population_interp,pop_multi_ancre,dr_volume_produit_traite,dr_debit_exploitable,dr_n_installations
1505105033,2022,621980.540548036,1003878.19351749,225582.0,0.0,27221.0,12484.0,128438.0,112.222586994441,0.0,13.4004747636481,6.14567895923671,193.824691463111,494.193615150353,0.633018196442422,0.619577698334771,0.98955577218406,2547.0,0.0,29.0,20.0,0.0,DR9,1.7,,ONEE,393725.0,Ajdir,Urbain,01.051.01.09,Ajdir,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,Commune,URB,5630.0,1500.0,True,,,,,5234.780501988709,1,136328721.0,111057.84,147.0
1505105033,2023,696653.025103876,1052287.68594784,219696.0,0.0,39346.0,15503.0,129782.0,108.261191290123,0.0,19.2578594511115,7.58792749124641,197.897436544745,515.041131452216,0.580385048840794,0.662036660132888,0.993245882306837,2686.0,0.0,30.0,24.0,0.0,DR9,1.7,,ONEE,404327.0,Ajdir,Urbain,01.051.01.09,Ajdir,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,Commune,URB,5630.0,1500.0,True,,,,,5428.794914729827,1,145098537.0,108795.84,149.0
1505105033,2024,782744.449874221,1008548.18561137,246039.0,0.0,26505.0,106392.0,0.0,,,,,184.401566948101,490.789647247558,0.484112024123443,0.776110116543149,,3133.0,0.0,32.0,21.0,,DR9,1.7,,ONEE,378936.0,Ajdir,Urbain,01.051.01.09,Ajdir,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,Commune,URB,5630.0,1500.0,True,,,,,5630.0,1,,,
1505105034,1994,,,,,,,0.0,,,,,,,,,,,,,,,DR9,1.3,,ONEE,0.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,,,
1505105034,1995,,,,,,,0.0,,,,,,,,,,,,,,,DR9,1.3,,ONEE,0.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,,,
1505105034,1996,,,,,,,0.0,,,,,,,,,,,,,,,DR9,1.3,,ONEE,0.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,,,
1505105034,1997,,,,,,,0.0,,,,,,,,,,,,,,,DR9,1.3,,ONEE,0.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,,,
1505105034,1998,,,,,,,0.0,,,,,,,,,,,,,,,DR9,1.3,,ONEE,0.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,,,
1505105034,1999,,,,,,,0.0,,,,,,,,,,,,,,,DR9,1.3,,ONEE,0.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,,,
1505105034,2000,,,,,,,0.0,,,,,,,,,,,,,,,DR9,1.3,,ONEE,0.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,,,
1505105034,2001,,,,,,,0.0,,,,,,,,,,,,,,,DR9,1.3,,ONEE,0.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,,,
1505105034,2002,,,,,,,0.0,,,,,,,,,,,,,,,DR9,1.3,,ONEE,0.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,,,
1505105034,2003,,,,,,,0.0,,,,,,,,,,,,,,,DR9,1.3,,ONEE,0.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,,,
1505105034,2004,32126.0,32784.0,20182.0,0.0,46.0,2223.0,0.0,28.2804769972334,0.0,0.0165825522710887,0.801369863013699,8.09336697909156,11.8183129055515,0.698842059391147,0.979929233772572,0.23133704735376,302.0,0.0,1.0,1.0,,DR9,1.3,,ONEE,22451.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,,,
1505105034,2005,60614.0,61888.0,46399.0,0.0,462.0,4509.0,0.0,42.8989218928974,0.0,0.163043726405965,1.59126442070237,18.1289095789489,21.840801168425,0.847493978288844,0.979414426059979,0.326630832910775,461.0,0.0,1.0,1.0,,DR9,1.3,,ONEE,51370.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,,,
1505105034,2006,81317.0,88734.0,57237.0,0.0,7543.0,5492.0,0.0,46.0156880014018,0.0,2.60600232423892,1.89741015043354,24.2780054791088,30.6563715019245,0.864173543047579,0.916413099826448,0.368311606140032,534.0,0.0,2.0,2.0,,DR9,1.3,,ONEE,70272.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,,,
1505105034,2007,108928.0,111995.0,69567.0,0.0,13803.0,8019.0,0.0,51.6011537123703,0.0,4.6684504413898,2.71218605299607,30.9095861325923,37.8789471262371,0.838985384841363,0.972614848877182,0.391365029390445,583.0,0.0,2.0,3.0,,DR9,1.3,,ONEE,91389.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,,,
1505105034,2008,109994.0,121812.0,72572.0,0.0,12047.0,7764.0,0.0,48.412561065527,0.0,3.98884121972009,2.57071164853547,30.5886211008053,40.3327572554614,0.839891266796371,0.902981643844613,0.40411421163561,653.0,0.0,4.0,2.0,,DR9,1.3,,ONEE,92383.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,,,
1505105034,2009,128992.0,132975.0,77122.0,0.0,22125.0,4695.0,0.0,46.1718558243445,0.0,7.17165999979566,1.5218505626685,33.6920535005089,43.1028921343651,0.805801910195981,0.970047001316037,0.441337172495107,733.0,0.0,5.0,2.0,,DR9,1.3,,ONEE,103942.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,,,
1505105034,2010,139510.0,144251.0,76259.0,0.0,37045.0,3477.0,0.0,43.1685772527464,0.0,11.7553235113821,1.10334079765354,37.0575903626052,45.7745221174349,0.837079779227295,0.967133676716279,0.457412291365296,781.0,0.0,5.0,3.0,,DR9,1.3,,ONEE,116781.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,,,
1505105034,2011,166693.0,172141.0,77375.0,0.0,54905.0,9100.0,0.0,38.9307726770644,0.0,17.056324745665,2.82692933586289,43.9199197257467,53.4758728356894,0.848145992933117,0.968351525784096,0.506248015806191,909.0,0.0,6.0,4.0,,DR9,1.3,,ONEE,141380.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,,,
1505105034,2012,215696.0,222243.0,112248.0,0.0,69076.0,6514.0,0.0,43.9846138920603,0.0,21.0072553779647,1.98102469066046,57.1249179988149,67.5880979930079,0.870846005489207,0.970541254392714,0.607876782822976,1176.0,0.0,9.0,2.0,0.0,DR9,1.3,,ONEE,187838.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,114062951.0,87012.0,136.0
1505105034,2013,233591.0,239451.152394295,116504.0,0.0,74115.0,3176.0,0.0,42.1180388552514,0.0,22.0656548672846,0.945564593651702,57.6970058018676,71.2898399285716,0.829633847194455,0.975526731294885,0.679366474963481,1352.0,0.0,10.0,2.0,0.0,DR9,1.3,,ONEE,193795.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,116481140.0,87012.0,136.0
1505105034,2014,223769.0,230331.518113859,136967.0,0.0,49077.0,1808.0,0.0,43.8618504082616,0.0,14.3039930049548,0.526960069950452,54.7513844360245,67.1324739474959,0.83949072480996,0.971508379888268,0.751116279069767,1538.0,0.0,13.0,1.0,0.0,DR9,1.3,,ONEE,187852.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,119460376.0,86520.0,136.0
1505105034,2015,293541.0,315128.340852369,189551.0,0.0,42246.0,5165.0,0.0,65.3897069597028,0.0,11.8933447996507,1.45408147257008,66.7109494488193,88.7168019196862,0.807253501214481,0.931496669598238,0.816084452090976,1804.0,0.0,15.0,3.0,0.0,DR9,1.3,,ONEE,236962.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,124695764.0,83314.08,136.0
1505105034,2016,364645.0,391267.97712769,181124.0,0.0,81934.0,12158.0,0.0,58.5846145421138,0.0,22.1831542586193,3.29170783162415,74.5131323069808,105.933530562178,0.75475051077075,0.931957178496616,0.837050317732926,1962.0,0.0,18.0,5.0,0.0,DR9,1.3,,ONEE,275216.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,126340269.0,84338.16,136.0
1505105034,2017,383395.0,409183.184477567,191366.0,0.0,62807.0,13500.0,0.0,59.3899477195775,0.0,16.3533946705887,3.5150672385713,69.6954513296366,106.541215283805,0.698165077791833,0.936976431447219,0.838980186609114,2086.0,0.0,19.0,5.0,0.0,DR9,1.3,,ONEE,267673.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,133748014.0,86733.72,136.0
1505105034,2018,395154.0,482100.412250722,186972.0,0.0,69185.0,13145.0,0.0,55.6690310548785,0.0,17.3241741346701,3.29155552504501,67.434194446989,120.719686235857,0.681511511967486,0.819650823684622,0.841014544354478,2219.0,0.0,21.0,3.0,0.0,DR9,1.3,,ONEE,269302.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,130017891.0,86493.84,136.0
1505105034,2019,454204.0,613974.174836597,222258.0,0.0,71113.0,12448.0,0.0,58.9804096183123,0.0,17.1249898275849,2.99764984424476,73.6454271944961,147.853437465394,0.673307588660602,0.739777043750873,0.907467205959325,2669.0,0.0,21.0,3.0,0.0,DR9,1.3,,ONEE,305819.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,136792656.0,88773.84,136.0
1505105034,2020,495623.0,609472.961811555,239053.0,0.0,34155.0,13000.0,0.0,61.4575784926329,0.0,7.90999735432572,3.01068556891332,66.2832534851956,141.14857313607,0.57747118273365,0.813199323111635,0.90082577152943,2814.0,0.0,25.0,4.0,0.0,DR9,1.3,,ONEE,286208.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,131950405.0,88905.84,136.0
1505105034,2021,507412.0,614898.724580789,257380.0,0.0,31816.0,19514.0,0.0,61.9405855449911,0.0,7.08611756292735,4.34619368000265,68.7564543893419,136.951365717675,0.608401062647316,0.825196052156282,0.925469829547768,2997.0,0.0,25.0,5.0,0.0,DR9,1.3,,ONEE,308710.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,139331058.0,107745.84,139.0
1505105034,2022,524308.0,713236.406318745,275353.0,0.0,40269.0,21267.0,0.0,63.6902210836483,0.0,8.62530273142317,4.55522394867458,72.1589712157347,152.769622378791,0.642540262593743,0.735111101109002,0.926020408347726,3188.0,0.0,26.0,5.0,0.0,DR9,1.3,,ONEE,336889.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,136328721.0,111057.84,147.0
1505105034,2023,595533.0,832038.451922518,297552.0,0.0,41757.0,11893.0,0.0,64.8206905141945,0.0,8.60148662322898,2.44982830208258,72.3437820018504,171.390847384239,0.589727185563185,0.715751776404028,0.945569487000712,3380.0,0.0,26.0,5.0,0.0,DR9,1.3,,ONEE,351202.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,145098537.0,108795.84,149.0
1505105034,2024,631795.0,692709.60850599,318999.0,0.0,37384.0,12530.0,0.0,66.0774842846579,0.0,7.40577858338533,2.4821957428263,73.0817460553294,137.225925079684,0.583912503264508,0.912063283433633,0.956358620689655,3638.0,2.0,31.0,7.0,,DR9,1.3,,ONEE,368913.0,Sidi Bouafif,Urbain,01.051.13.03,Ait Youssef Ou Ali,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,3884.0,1045.0,True,,,,,3884.0,0,,,
1505105093,1994,,,,,,,0.0,,,,,,,,,,,,,,,DR9,1.3,,ONEE,0.0,Bni Hadifa,Urbain,01.051.11.09,Bni Hadifa,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,2115.0,555.0,True,,,,,2034.5192427048141,1,,,
1505105093,1995,,,,,,,0.0,,,,,,,,,,,,,,,DR9,1.3,,ONEE,0.0,Bni Hadifa,Urbain,01.051.11.09,Bni Hadifa,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,2115.0,555.0,True,,,,,2037.1519351035738,1,,,
1505105093,1996,,,,,,,0.0,,,,,,,,,,,,,,,DR9,1.3,,ONEE,0.0,Bni Hadifa,Urbain,01.051.11.09,Bni Hadifa,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,2115.0,555.0,True,,,,,2039.788034237999,1,,,
1505105093,1997,,,,,,,0.0,,,,,,,,,,,,,,,DR9,1.3,,ONEE,0.0,Bni Hadifa,Urbain,01.051.11.09,Bni Hadifa,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,2115.0,555.0,True,,,,,2042.427544516447,1,,,
1505105093,1998,,,,,,,0.0,,,,,,,,,,,,,,,DR9,1.3,,ONEE,0.0,Bni Hadifa,Urbain,01.051.11.09,Bni Hadifa,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,2115.0,555.0,True,,,,,2045.0704703529786,1,,,
1505105093,1999,,,,,,,0.0,,,,,,,,,,,,,,,DR9,1.3,,ONEE,0.0,Bni Hadifa,Urbain,01.051.11.09,Bni Hadifa,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,2115.0,555.0,True,,,,,2047.716816167368,1,,,
1505105093,2000,,,,,,,0.0,,,,,,,,,,,,,,,DR9,1.3,,ONEE,0.0,Bni Hadifa,Urbain,01.051.11.09,Bni Hadifa,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,2115.0,555.0,True,,,,,2050.366586385107,1,,,
1505105093,2001,,,,,,,0.0,,,,,,,,,,,,,,,DR9,1.3,,ONEE,0.0,Bni Hadifa,Urbain,01.051.11.09,Bni Hadifa,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,2115.0,555.0,True,,,,,2053.0197854374146,1,,,
1505105093,2002,,,,,,,0.0,,,,,,,,,,,,,,,DR9,1.3,,ONEE,0.0,Bni Hadifa,Urbain,01.051.11.09,Bni Hadifa,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,2115.0,555.0,True,,,,,2055.676417761245,1,,,
1505105093,2003,,,,,,,0.0,,,,,,,,,,,,,,,DR9,1.3,,ONEE,0.0,Bni Hadifa,Urbain,01.051.11.09,Bni Hadifa,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,2115.0,555.0,True,,,,,2058.336487799292,1,,,
1505105093,2004,,,,,,,0.0,,,,,,,,,,,,,,,DR9,1.3,,ONEE,0.0,Bni Hadifa,Urbain,01.051.11.09,Bni Hadifa,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,2115.0,555.0,True,,,,,2061.0,1,,,
1505105093,2005,,,,,,,0.0,,,,,,,,,,,,,,,DR9,1.3,,ONEE,0.0,Bni Hadifa,Urbain,01.051.11.09,Bni Hadifa,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,2115.0,555.0,True,,,,,2063.666958817568,1,,,
1505105093,2006,22601.0,24018.3920303216,14697.0,0.0,251.0,0.0,0.0,12.7604845483927,0.0,0.11138409697053,0.0,6.63334454787047,10.6584338923568,0.661386664306889,0.940987222269824,0.511106018440456,549.0,,,,,DR9,1.3,,ONEE,14948.0,Bni Hadifa,Urbain,01.051.11.09,Bni Hadifa,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,2115.0,555.0,True,,,,,2066.3373687119606,1,,,
1505105093,2007,48127.0,52546.7697863356,33317.0,0.0,6338.0,0.0,0.0,28.8861521397927,0.0,2.84744997148613,0.0,17.8156561406252,23.6074941826743,0.82396575726723,0.915888839517497,0.518179302549588,559.0,,,,,DR9,1.3,,ONEE,39655.0,Bni Hadifa,Urbain,01.051.11.09,Bni Hadifa,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,2115.0,555.0,True,,,,,2069.011234148912,1,,,
1505105093,2008,82442.0,91028.5788418969,46202.0,0.0,7830.0,0.0,35.0,39.8847894515009,0.0,3.5613940639566,0.0,24.5918126252799,41.4034023420098,0.655818636132069,0.905671614880306,0.526880032822902,571.0,,,,,DR9,1.3,,ONEE,54067.0,Bni Hadifa,Urbain,01.051.11.09,Bni Hadifa,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,2115.0,555.0,True,,,,,2071.688559599936,1,,,
1505105093,2009,99164.0,111268.558761149,52753.0,0.0,10434.0,0.0,7501.0,44.6116782067364,0.0,4.80466930703903,0.0,32.5505524224626,51.237169744888,0.712839336856117,0.891213125289662,0.544516784041951,593.0,,,,,DR9,1.3,,ONEE,70688.0,Bni Hadifa,Urbain,01.051.11.09,Bni Hadifa,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,2115.0,555.0,True,,,,,2074.3693495423327,1,,,
1505105093,2010,101337.0,164457.769601586,52951.0,0.0,10270.0,234.0,8172.0,45.4169126342779,0.0,4.78781668339214,0.109089494051973,33.3921076515413,76.669294353645,0.706819819019707,0.61618858291401,0.543530135581904,595.0,,,,,DR9,1.3,,ONEE,71627.0,Bni Hadifa,Urbain,01.051.11.09,Bni Hadifa,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,2115.0,555.0,True,,,,,2077.0536084591963,1,,,
1505105093,2011,120219.0,187905.57685962,57509.0,9606.0,13999.0,1160.0,0.0,49.3018754499853,10.0873964900681,6.60721569140849,0.547494121153929,38.831492520533,88.687240226448,0.684367695622156,0.639784097998395,0.55054629796229,606.0,15.0,28.0,3.0,,DR9,1.3,,ONEE,82274.0,Bni Hadifa,Urbain,01.051.11.09,Bni Hadifa,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,2115.0,555.0,True,,,,,2079.7413408394204,1,,,
1505105093,2012,111792.0,138998.983410952,60432.0,13730.0,12418.0,2548.0,0.0,50.7466000813408,15.2230027746349,5.93372653528166,1.21751773328214,42.5882733641958,66.4182602869016,0.797266351796193,0.804264874869519,0.569030949947775,630.0,16.0,29.0,3.0,0.0,DR9,1.3,,ONEE,89128.0,Bni Hadifa,Urbain,01.051.11.09,Bni Hadifa,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,2115.0,555.0,True,,,,,2082.432551177709,1,114062951.0,87012.0,136.0
1505105093,2013,123217.599790275,167517.89969115,59925.0,11268.0,11937.0,1604.0,11991.0,42.3798604995096,17.2519880242642,5.77464733588657,0.775951606497618,46.7917201611484,81.0385183182386,0.784993378905551,0.73554885786802,0.684035738261362,762.0,16.0,29.0,3.0,0.0,DR9,1.3,,ONEE,96725.0,Bni Hadifa,Urbain,01.051.11.09,Bni Hadifa,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,2115.0,555.0,True,,,,,2085.1272439745812,1,116481140.0,87012.0,136.0
1505105093,2014,122909.157542356,150285.20343431,74393.0,5779.0,11444.0,1286.0,100.0,47.6132990347675,12.0554467534884,5.60483100778231,0.629833334149603,45.5488022881659,73.6039119380893,0.756672666704676,0.817839379617171,0.765223805532272,858.0,16.0,30.0,2.0,0.0,DR9,1.3,,ONEE,93002.0,Bni Hadifa,Urbain,01.051.11.09,Bni Hadifa,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,2115.0,555.0,True,,,,,2087.8254237363813,1,119460376.0,86520.0,136.0
1505105093,2015,114679.0,132934.330556198,73931.0,6615.0,9450.0,855.0,0.0,46.8449086311321,15.4075384824205,4.70724641833819,0.425893723563931,45.254819508195,66.2174234269681,0.79222002284638,0.862674070123063,0.786138941233456,883.0,15.0,30.0,2.0,0.0,DR9,1.3,,ONEE,90851.0,Bni Hadifa,Urbain,01.051.11.09,Bni Hadifa,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,2115.0,555.0,True,,,,,2090.5270949752835,1,124695764.0,83314.08,136.0
1505105093,2016,128459.0,141393.355576042,79631.0,5349.0,11198.0,855.0,600.0,48.4109192525789,16.2606439989136,5.67317316515475,0.433163337757395,49.4632001815997,71.6332372374696,0.760032383873454,0.908522182507466,0.833344199894805,938.0,14.0,27.0,3.0,0.0,DR9,1.3,,ONEE,97633.0,Bni Hadifa,Urbain,01.051.11.09,Bni Hadifa,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,2115.0,555.0,True,,,,,2093.2322622093006,1,126340269.0,84338.16,136.0
1505105093,2017,142440.0,151214.641347398,81283.0,6196.0,17986.0,1844.0,0.0,45.5735530228839,39.4226531652983,9.26767120223282,0.950160441283071,55.2932574802847,77.9165782815101,0.753362819432744,0.941972276829735,0.91901555908105,1037.0,18.0,29.0,5.0,0.0,DR9,1.3,,ONEE,107309.0,Bni Hadifa,Urbain,01.051.11.09,Bni Hadifa,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,2115.0,555.0,True,,,,,2095.9409299622926,1,133748014.0,86733.72,136.0
1505105093,2018,139300.0,144844.534575065,82529.0,6576.0,13895.0,3001.0,0.0,46.3917505980327,50.8994442971481,7.28190537544801,1.5727238597855,55.5515834258989,75.9081824344318,0.760954773869347,0.961720788490011,0.932292739257653,1055.0,18.0,31.0,6.0,0.0,DR9,1.3,,ONEE,106001.0,Bni Hadifa,Urbain,01.051.11.09,Bni Hadifa,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,2115.0,555.0,True,,,,,2098.653102763974,1,130017891.0,86493.84,136.0
1505105093,2019,144083.0,150244.90379776,87380.0,8023.0,17443.0,2995.0,0.0,48.3778722424242,114.724194211292,9.29732714036413,1.59637073814083,61.7446352844649,80.0823265367377,0.803987979150906,0.95898760196183,0.962724909382374,1093.0,18.0,30.0,4.0,0.0,DR9,1.3,,ONEE,115841.0,Bni Hadifa,Urbain,01.051.11.09,Bni Hadifa,Al Hoceima,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR5,CU,URB,2115.0,555.0,True,,,,,2101.3687851499194,1,136792656.0,88773.84,136.0
