id_centre_desservi,annee,type_consommation,consommation,dotation
084110119,2001,Population branchée,51011.0,112.872729117784
084110119,2002,Administrative,5229.0,11.5942804793504
084110119,2002,Autres,2426.0,
084110119,2002,Bornes Fontaines,500.0,33.2640319089385
084110119,2002,Industrielle,1314.0,2.91353691907944
084110119,2002,Population branchée,41448.0,95.0714199675538
084110119,2003,Administrative,5464.0,12.5527585937643
084110119,2003,Autres,2396.0,
084110119,2003,Bornes Fontaines,500.0,35.4714501925327
084110119,2003,Industrielle,7336.0,16.8534108791828
084110119,2003,Population branchée,47112.0,111.855313711267
084110119,2004,Administrative,4712.0,11.2159765778418
084110119,2004,Autres,4034.0,
084110119,2004,Bornes Fontaines,500.0,76.7611742262464
084110119,2004,Industrielle,6519.0,15.5171798198112
084110119,2004,Population branchée,66410.0,160.565263084835
084110119,2005,Administrative,4560.0,10.9154412730617
084110119,2005,Autres,4569.0,
084110119,2005,Bornes Fontaines,450.0,30.1135074026126
084110119,2005,Industrielle,1972.0,4.72044960317492
084110119,2005,Population branchée,50383.0,125.077779024659
084110119,2006,Administrative,4992.0,12.0169892935675
084110119,2006,Autres,5101.0,
084110119,2006,Bornes Fontaines,400.0,24.8196894791664
084110119,2006,Industrielle,1366.0,3.28830275941772
084110119,2006,Population branchée,43775.0,109.630550245477
084110119,2007,Administrative,5310.0,12.8546501506355
084110119,2007,Autres,2406.0,
084110119,2007,Bornes Fontaines,350.0,43.2559184772478
084110119,2007,Industrielle,208.0,0.503534318518301
084110119,2007,Population branchée,51422.0,126.971441229077
084110119,2008,Administrative,3893.0,9.47752168835727
084110119,2008,Autres,3675.0,
084110119,2008,Bornes Fontaines,300.0,23.9356240161342
084110119,2008,Industrielle,0.0,0.0
084110119,2008,Population branchée,44330.0,111.318202947477
084110119,2009,Administrative,4564.0,11.1737940346377
084110119,2009,Autres,1685.0,
084110119,2009,Bornes Fontaines,200.0,21.301522489606
084110119,2009,Industrielle,0.0,0.0
084110119,2009,Population branchée,41639.0,104.34095041481
084110119,2010,Administrative,3314.0,8.1592863125023
084110119,2010,Autres,0.0,
084110119,2010,Bornes Fontaines,0.0,0.0
084110119,2010,Industrielle,5228.0,12.8716803988419
084110119,2010,Population branchée,37018.0,93.3528785410534
084110119,2011,Administrative,3415.0,8.45541678466977
084110119,2011,Autres,896.0,
084110119,2011,Bornes Fontaines,224.0,70.9902085581062
084110119,2011,Industrielle,1624.0,4.02096540506697
084110119,2011,Population branchée,42265.0,108.900581713326
084110119,2012,Administrative,6865.0,17.0934409529625
084110119,2012,Autres,2215.8,
084110119,2012,Bornes Fontaines,246.2,214.740321698176
084110119,2012,Industrielle,0.0,0.0
084110119,2012,Population branchée,39781.0,101.963079326664
084110119,2013,Administrative,9591.0,24.0158237878096
084110119,2013,Autres,4747.5,
084110119,2013,Bornes Fontaines,527.5,718.43535335982
084110119,2013,Industrielle,1879.0,4.70500812191577
084110119,2013,Population branchée,37705.0,96.1814776471775
084110119,2014,Administrative,9158.0,23.0610394842869
084110119,2014,Autres,3449.7,
084110119,2014,Bornes Fontaines,383.3,377.334678814985
084110119,2014,Industrielle,164.0,0.412973408541499
084110119,2014,Population branchée,37850.0,97.8132449691336
084110119,2015,Administrative,9571.0,24.2594543037129
084110119,2015,Autres,3150.0,
084110119,2015,Bornes Fontaines,350.0,40.7266569777377
084110119,2015,Industrielle,0.0,0.0
084110119,2015,Population branchée,36625.0,94.8999610304432
084110119,2016,Administrative,6214.0,15.8540575875467
084110119,2016,Autres,5526.7,
084110119,2016,Bornes Fontaines,530.3,58.7347445297086
084110119,2016,Industrielle,0.0,0.0
084110119,2016,Population branchée,34314.0,89.6110778594867
084110119,2017,Administrative,6966.0,17.8894967550635
084110119,2017,Autres,2756.7,
084110119,2017,Bornes Fontaines,306.3,39.2434738083382
084110119,2017,Industrielle,38.0,0.0975884118134388
084110119,2017,Population branchée,32016.0,83.9025865106155
084110119,2018,Administrative,4998.0,12.9198174249129
084110119,2018,Autres,3336.4,
084110119,2018,Bornes Fontaines,354.6,59.8226382033877
084110119,2018,Industrielle,1470.0,3.79994630144498
084110119,2018,Population branchée,30893.0,81.1010079516565
084110119,2019,Administrative,4698.0,12.2241482520434
084110119,2019,Autres,3649.4,
084110119,2019,Bornes Fontaines,362.6,57.0987911087586
084110119,2019,Industrielle,1763.0,4.58730808181194
084110119,2019,Population branchée,31495.0,83.3265298860592
084110119,2020,Administrative,4115.0,10.7775713469809
084110119,2020,Autres,4687.2,
084110119,2020,Bornes Fontaines,520.8,68.261912098256
084110119,2020,Industrielle,1513.0,3.96268905175748
084110119,2020,Population branchée,34742.0,92.8478657078101
084110119,2021,Administrative,4268.0,11.2517726636593
084110119,2021,Autres,2888.1,
084110119,2021,Bornes Fontaines,320.9,36.0988123418327
084110119,2021,Industrielle,398.0,1.04925152767957
084110119,2021,Population branchée,33046.0,89.2101937709222
084110119,2022,Administrative,3962.0,10.5137217843109
084110119,2022,Autres,1522.8,
084110119,2022,Bornes Fontaines,169.2,24.471612909813
084110119,2022,Industrielle,414.0,1.09860697089973
084110119,2022,Population branchée,30269.0,81.8243114573513
084110119,2023,Administrative,2725.0,7.27870280245072
084110119,2023,Autres,3783.6,
084110119,2023,Bornes Fontaines,420.4,53.7719205088229
084110119,2023,Industrielle,310.0,0.828035915141183
084110119,2023,Population branchée,29810.0,81.3232830007904
084110119,2024,Administrative,,
084110119,2024,Autres,,
084110119,2024,Bornes Fontaines,,
084110119,2024,Industrielle,,
084110119,2024,Population branchée,,
084110123,1994,Administrative,1565702.0,11.5130628461907
084110123,1994,Autres,0.0,
084110123,1994,Bornes Fontaines,170406.0,7.22181450261372
084110123,1994,Industrielle,418933.0,3.08053637112502
084110123,1994,Population branchée,10098663.0,89.8477418308778
084110123,1995,Administrative,1573323.0,11.4851360624058
084110123,1995,Autres,0.0,
084110123,1995,Bornes Fontaines,84556.0,4.02105042481061
084110123,1995,Industrielle,378336.0,2.76182350178974
084110123,1995,Population branchée,10043212.0,86.6097134459042
084110123,1996,Administrative,1414176.0,10.2484503060098
084110123,1996,Autres,0.0,
084110123,1996,Bornes Fontaines,98508.0,5.20309441784613
084110123,1996,Industrielle,309018.0,2.23943527302298
084110123,1996,Population branchée,9890977.0,83.0778884298814
084110123,1997,Administrative,1280628.0,9.2132788164813
084110123,1997,Autres,0.0,
084110123,1997,Bornes Fontaines,109338.0,6.33365857369829
084110123,1997,Industrielle,445393.0,3.20431061315937
084110123,1997,Population branchée,10095747.0,82.9321201044518
084110123,1998,Administrative,1205294.0,8.608365527965
084110123,1998,Autres,0.0,
084110123,1998,Bornes Fontaines,150905.0,9.99842996538006
084110123,1998,Industrielle,491231.0,3.50843529186056
084110123,1998,Population branchée,10549266.0,84.4472293697848
084110123,1999,Administrative,133716.0,0.948085633420292
084110123,1999,Autres,0.0,
084110123,1999,Bornes Fontaines,20910.0,1.54570015063519
084110123,1999,Industrielle,86770.0,0.615224733105079
084110123,1999,Population branchée,11245280.0,88.1913279855562
084110123,2000,Administrative,1112691.0,7.83204633952732
084110123,2000,Autres,0.0,
084110123,2000,Bornes Fontaines,170952.0,13.7653416513783
084110123,2000,Industrielle,118435.0,0.833644208699376
084110123,2000,Population branchée,10843110.0,83.6337158292852
084110123,2001,Administrative,1403474.0,9.807120887332
084110123,2001,Autres,0.0,
084110123,2001,Bornes Fontaines,178242.0,15.6903522090677
084110123,2001,Industrielle,310682.0,2.17096713691745
084110123,2001,Population branchée,10592379.0,80.398983488569
084110123,2002,Administrative,1297296.0,8.99938268973582
084110123,2002,Autres,0.0,
084110123,2002,Bornes Fontaines,170997.0,20.4564297970203
084110123,2002,Industrielle,289854.0,2.01072621063403
084110123,2002,Population branchée,10345627.0,76.1857352119481
084110123,2003,Administrative,1133504.0,7.80608331417232
084110123,2003,Autres,0.0,
084110123,2003,Bornes Fontaines,158095.0,32.0382929664052
084110123,2003,Industrielle,251894.0,1.73471425803537
084110123,2003,Population branchée,10370728.0,73.9323482395495
084110123,2004,Administrative,1208015.0,8.2588377867492
084110123,2004,Autres,0.0,
084110123,2004,Bornes Fontaines,105634.0,10.2564345312797
084110123,2004,Industrielle,235031.0,1.6068367560481
084110123,2004,Population branchée,10866057.0,79.9150596207514
084110123,2005,Administrative,1122632.0,7.51580036176267
084110123,2005,Autres,0.0,
084110123,2005,Bornes Fontaines,96218.0,13.7732101496105
084110123,2005,Industrielle,246882.0,1.65282641588044
084110123,2005,Population branchée,11085950.0,77.8596809285039
084110123,2006,Administrative,963224.0,6.31475233889519
084110123,2006,Autres,0.0,
084110123,2006,Bornes Fontaines,99104.0,16.6525876526029
084110123,2006,Industrielle,205933.0,1.35006591759103
084110123,2006,Population branchée,11264398.0,76.8458969940181
084110123,2007,Administrative,1043033.0,6.69604379607187
084110123,2007,Autres,0.0,
084110123,2007,Bornes Fontaines,71580.0,11.0736086322761
084110123,2007,Industrielle,225231.0,1.4459337722134
084110123,2007,Population branchée,11525488.0,77.1944976205158
084110123,2008,Administrative,1131532.0,7.11341728658369
084110123,2008,Autres,0.0,
084110123,2008,Bornes Fontaines,76912.0,12.7673683148002
084110123,2008,Industrielle,294269.0,1.84993282691581
084110123,2008,Population branchée,11980835.0,78.282578977558
084110123,2009,Administrative,1201474.0,7.39634280750125
084110123,2009,Autres,0.0,
084110123,2009,Bornes Fontaines,161114.0,28.5996760668585
084110123,2009,Industrielle,368750.0,2.27004613521898
084110123,2009,Population branchée,12714260.0,81.0815953814232
084110123,2010,Administrative,1350922.0,8.14374446852217
084110123,2010,Autres,0.0,
084110123,2010,Bornes Fontaines,43191.0,8.03361938749061
084110123,2010,Industrielle,368544.0,2.22168871437954
084110123,2010,Population branchée,13341339.0,83.1192864396811
084110123,2011,Administrative,1305223.0,7.70494940028831
084110123,2011,Autres,0.0,
084110123,2011,Bornes Fontaines,44446.0,11.4521266899
084110123,2011,Industrielle,332079.0,1.960317809216
084110123,2011,Population branchée,14168429.0,85.5997222421888
084110123,2012,Administrative,1266825.0,7.32306530867891
084110123,2012,Autres,0.0,
084110123,2012,Bornes Fontaines,45953.0,13.5186541408872
084110123,2012,Industrielle,315496.0,1.82377030183882
084110123,2012,Population branchée,14790779.0,87.21397064237
084110123,2013,Administrative,1319703.0,7.47039722094223
084110123,2013,Autres,0.0,
084110123,2013,Bornes Fontaines,60257.0,20.8814507795227
084110123,2013,Industrielle,248984.0,1.40941513481373
084110123,2013,Population branchée,15057675.0,86.6519043161294
084110123,2014,Administrative,1517926.0,8.41413159656008
084110123,2014,Autres,0.0,
084110123,2014,Bornes Fontaines,59272.0,16.2978306475974
084110123,2014,Industrielle,235134.0,1.30338924218016
084110123,2014,Population branchée,15491160.0,87.6369444829381
084110123,2015,Administrative,1618382.0,8.94953168722295
084110123,2015,Autres,0.0,
084110123,2015,Bornes Fontaines,45500.0,10.8994791072954
084110123,2015,Industrielle,261302.0,1.44498056017351
084110123,2015,Population branchée,15398541.0,87.1649628135872
084110123,2016,Administrative,1795019.0,9.90259211380718
084110123,2016,Autres,0.0,
084110123,2016,Bornes Fontaines,45792.0,11.9281493199802
084110123,2016,Industrielle,211659.0,1.16766047836614
084110123,2016,Population branchée,15737866.0,88.6997120134286
084110123,2017,Administrative,1458951.0,8.02936346324296
084110123,2017,Autres,0.0,
084110123,2017,Bornes Fontaines,50421.0,23.1373669844881
084110123,2017,Industrielle,234486.0,1.29049798179787
084110123,2017,Population branchée,16020265.0,89.2380780485766
084110123,2018,Administrative,1311759.0,7.20203179691617
084110123,2018,Autres,0.0,
084110123,2018,Bornes Fontaines,48681.0,13.9733555858767
084110123,2018,Industrielle,238027.0,1.30685440124639
084110123,2018,Population branchée,15754343.0,88.1837879328505
084110123,2019,Administrative,1452656.5,7.95654427878443
084110123,2019,Autres,0.0,
084110123,2019,Bornes Fontaines,51355.0,25.8889913271418
084110123,2019,Industrielle,269778.0,1.47763810814319
084110123,2019,Population branchée,16404728.1,90.8395581550301
084110123,2020,Administrative,1183419.5,6.46637436165746
084110123,2020,Autres,0.0,
084110123,2020,Bornes Fontaines,50798.0,47.1633081363473
084110123,2020,Industrielle,254929.79,1.39297303963533
084110123,2020,Population branchée,17288664.09,95.0270043634294
084110123,2021,Administrative,1062009.0,5.78909785065964
084110123,2021,Autres,0.0,
084110123,2021,Bornes Fontaines,43103.0,23.4562448640608
084110123,2021,Industrielle,247921.0,1.35143763210424
084110123,2021,Population branchée,17462188.0,96.1509446437144
084110123,2022,Administrative,1082223.0,5.88518369546814
084110123,2022,Autres,0.0,
084110123,2022,Bornes Fontaines,18173.0,15.0866927178323
084110123,2022,Industrielle,280074.0,1.52305665128587
084110123,2022,Population branchée,17252077.0,94.4362786710582
084110123,2023,Administrative,1129090.0,6.12537095640704
084110123,2023,Autres,,
084110123,2023,Bornes Fontaines,12194.0,5.71985013996686
084110123,2023,Industrielle,335187.0,1.81840660599705
084110123,2023,Population branchée,17638203.0,96.8077856653183
084110123,2024,Administrative,1156408.0,6.25857544464587
084110123,2024,Autres,,
084110123,2024,Bornes Fontaines,8420.0,5.72038351717245
084110123,2024,Industrielle,339412.0,1.83692572934306
084110123,2024,Population branchée,17722038.0,96.6833298783057
085330113,1994,Administrative,10824.0,6.62380936353539
085330113,1994,Autres,0.0,
085330113,1994,Bornes Fontaines,5463.0,6.2953199948144
085330113,1994,Industrielle,3972.0,2.43068835845922
085330113,1994,Population branchée,36141.0,47.1619139586399
085330113,1995,Administrative,9659.0,5.89539508007972
085330113,1995,Autres,0.0,
085330113,1995,Bornes Fontaines,3319.0,3.89919182760658
085330113,1995,Industrielle,1724.0,1.05224776043663
085330113,1995,Population branchée,31212.0,39.6496232137695
085330113,1996,Administrative,9380.0,5.71010763077716
085330113,1996,Autres,0.0,
085330113,1996,Bornes Fontaines,5537.0,6.62977406269266
085330113,1996,Industrielle,1619.0,0.985571882113883
085330113,1996,Population branchée,32861.0,40.6932584892216
085330113,1997,Administrative,7955.0,4.82994680290374
085330113,1997,Autres,0.0,
085330113,1997,Bornes Fontaines,3544.0,4.39773371110645
085330113,1997,Industrielle,1698.0,1.03095533266255
085330113,1997,Population branchée,33565.0,39.9038717480978
085330113,1998,Administrative,7637.0,4.62472231774744
085330113,1998,Autres,0.0,
085330113,1998,Bornes Fontaines,3146.0,3.90915806992361
085330113,1998,Industrielle,3747.0,2.26906305153852
085330113,1998,Population branchée,31998.0,37.7974289376411
085330113,1999,Administrative,10908.0,6.58822932202631
085330113,1999,Autres,0.0,
085330113,1999,Bornes Fontaines,2997.0,3.83554339248441
085330113,1999,Industrielle,8178.0,4.93936004726175
085330113,1999,Population branchée,34105.0,39.0081497718604
085330113,2000,Administrative,11334.0,6.82759095031985
085330113,2000,Autres,0.0,
085330113,2000,Bornes Fontaines,4748.0,6.86508833157457
085330113,2000,Industrielle,6372.0,3.83848681272614
085330113,2000,Population branchée,45208.0,46.6825202425308
085330113,2001,Administrative,11306.0,6.79288049639
085330113,2001,Autres,0.0,
085330113,2001,Bornes Fontaines,6181.0,12.7019841125386
085330113,2001,Industrielle,7055.0,4.23879107571479
085330113,2001,Population branchée,55028.0,46.7220857810226
085330113,2002,Administrative,12519.0,7.50197029346294
085330113,2002,Autres,0.0,
085330113,2002,Bornes Fontaines,3513.0,9.13129170190606
085330113,2002,Industrielle,6175.0,3.70034879480259
085330113,2002,Population branchée,69798.0,54.3580955102462
085330113,2003,Administrative,35680.0,21.325108711288
085330113,2003,Autres,0.0,
085330113,2003,Bornes Fontaines,3711.0,17.0182697860886
085330113,2003,Industrielle,5275.0,3.15274519204159
085330113,2003,Population branchée,76204.0,52.3708137664841
085330113,2004,Administrative,44359.0,26.4428866077709
085330113,2004,Autres,0.0,
085330113,2004,Bornes Fontaines,3306.0,32.952575671382
085330113,2004,Industrielle,5702.0,3.39902476244978
085330113,2004,Population branchée,87207.0,55.2917992236857
085330113,2005,Administrative,48428.0,28.6492649370344
085330113,2005,Autres,0.0,
085330113,2005,Bornes Fontaines,1879.0,14.9865128206204
085330113,2005,Industrielle,4850.0,2.86918590370482
085330113,2005,Population branchée,78583.0,50.2129221213774
085330113,2006,Administrative,37010.0,21.7283060254963
085330113,2006,Autres,0.0,
085330113,2006,Bornes Fontaines,2776.0,22.6702394277842
085330113,2006,Industrielle,6568.0,3.856025776154
085330113,2006,Population branchée,91368.0,57.7965052484642
085330113,2007,Administrative,33389.0,19.4536021923596
085330113,2007,Autres,0.0,
085330113,2007,Bornes Fontaines,2913.0,29.5146882447749
085330113,2007,Industrielle,3402.0,1.98212449185083
085330113,2007,Population branchée,86940.0,53.7448419948316
085330113,2008,Administrative,52055.0,30.0987807725689
085330113,2008,Autres,0.0,
085330113,2008,Bornes Fontaines,0.0,0.0
